age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
33.0,6,0,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.12
38.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
46.0,1,0,1,0,0,0,2.0,0,-1.8,93.075,-47.1,1.445
23.0,2,1,6,0,1,0,6.0,0,-1.8,93.075,-47.1,1.405
52.0,1,0,1,1,1,0,3.0,0,1.4,94.465,-41.8,4.865
36.0,3,0,0,1,0,1,4.0,0,1.1,93.994,-36.4,4.857
49.0,6,0,6,0,0,0,1.0,0,-1.8,93.075,-47.1,1.365
34.0,10,0,2,1,1,0,1.0,0,-0.1,93.2,-42.0,4.191
32.0,10,0,1,1,1,0,1.0,0,1.4,94.465,-41.8,4.866
56.0,5,0,1,1,0,0,2.0,0,1.1,93.994,-36.4,4.856
54.0,2,2,4,0,1,0,1.0,1,-1.8,92.893,-46.2,1.266
28.0,2,1,6,0,1,1,2.0,2,-1.7,94.027,-38.3,0.899
42.0,4,1,6,0,1,1,6.0,0,1.4,93.444,-36.1,4.965
62.0,5,0,1,0,0,0,1.0,0,-3.4,92.431,-26.9,0.724
32.0,6,1,4,0,0,0,2.0,0,-1.8,92.893,-46.2,1.291
39.0,2,1,6,1,0,0,5.0,0,1.4,94.465,-41.8,4.967
59.0,1,0,6,0,1,0,1.0,0,-1.1,94.601,-49.5,0.977
41.0,1,1,1,1,0,1,1.0,0,1.4,93.918,-42.7,4.966
37.0,6,1,6,0,0,0,2.0,0,-1.8,92.893,-46.2,1.327
49.0,10,0,5,0,0,0,2.0,0,-1.8,92.893,-46.2,1.281
48.0,3,0,2,0,1,0,5.0,0,1.1,93.994,-36.4,4.864
50.0,3,0,5,1,1,0,6.0,0,1.4,93.918,-42.7,4.962
36.0,2,0,6,0,1,0,6.0,0,1.4,94.465,-41.8,4.865
38.0,4,1,1,0,0,0,1.0,0,-1.7,94.055,-39.8,0.715
50.0,3,0,0,1,0,1,1.0,0,1.1,93.994,-36.4,4.856
61.0,5,0,3,0,0,0,3.0,0,-2.9,92.201,-31.4,0.869
36.0,2,0,2,0,0,0,1.0,0,1.1,93.994,-36.4,4.86
69.5,5,0,5,0,1,0,2.0,0,-3.4,92.379,-29.8,0.771
58.0,5,2,6,0,1,0,4.0,0,1.1,93.994,-36.4,4.858
34.0,4,0,4,0,0,0,2.0,1,-1.8,93.075,-47.1,1.405
27.0,8,1,6,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
42.0,3,0,0,0,1,1,1.0,0,-1.8,93.075,-47.1,1.405
43.0,4,1,4,1,1,0,6.0,0,1.4,93.918,-42.7,4.957
43.0,1,0,1,0,0,0,1.0,0,-1.8,93.075,-47.1,1.405
31.0,2,2,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
41.0,1,0,1,1,1,0,2.0,0,-0.1,93.2,-42.0,4.076
34.0,2,1,6,0,1,0,2.0,0,1.4,93.444,-36.1,4.965
58.0,6,0,6,0,1,0,2.0,0,-1.8,93.876,-40.0,0.692
44.0,4,0,4,0,1,0,6.0,0,1.4,93.444,-36.1,4.964
37.0,4,2,4,0,0,0,1.0,1,-1.8,92.893,-46.2,1.299
39.0,3,0,3,1,1,0,6.0,0,1.1,93.994,-36.4,4.857
32.0,2,1,1,0,0,0,1.0,1,-3.4,92.649,-30.1,0.72
35.0,10,0,6,0,1,0,3.0,0,-1.8,92.893,-46.2,1.281
41.0,2,2,6,1,1,0,1.0,0,1.1,93.994,-36.4,4.858
29.0,3,0,3,0,0,0,5.0,0,1.1,93.994,-36.4,4.857
27.0,3,1,3,0,1,0,3.0,0,1.4,93.918,-42.7,4.962
34.0,3,0,2,1,1,0,6.0,0,1.1,93.994,-36.4,4.856
46.0,1,0,1,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
41.0,10,2,4,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
40.0,3,0,2,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
57.0,6,0,6,0,0,0,1.0,0,-2.9,92.201,-31.4,0.883
39.0,2,1,1,0,0,0,2.0,0,1.4,94.465,-41.8,4.864
45.0,3,0,2,1,1,0,1.0,0,1.4,94.465,-41.8,4.959
32.0,2,0,6,0,1,0,2.0,0,-2.9,92.201,-31.4,0.854
36.0,6,0,6,0,1,1,2.0,0,-0.1,93.2,-42.0,4.076
40.0,1,2,1,0,1,0,2.0,0,1.4,93.918,-42.7,4.962
51.0,4,1,4,0,0,0,1.0,0,1.4,93.444,-36.1,4.964
53.0,6,0,1,0,0,0,1.0,1,-0.1,93.2,-42.0,4.076
45.0,3,0,3,1,0,0,1.0,0,1.1,93.994,-36.4,4.856
34.0,2,0,6,0,1,0,3.0,0,-1.8,92.893,-46.2,1.25
24.0,11,1,1,0,0,0,2.0,2,-1.7,94.055,-39.8,0.739
34.0,2,1,1,0,1,0,1.0,1,-1.8,92.893,-46.2,1.281
36.0,2,1,6,0,0,0,5.0,0,-1.8,92.893,-46.2,1.291
32.0,1,0,1,1,0,0,1.0,0,1.4,94.465,-41.8,4.959
31.0,3,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.856
52.0,10,0,6,0,0,0,2.0,0,1.4,94.465,-41.8,4.96
39.0,10,0,4,0,2,2,3.0,0,-0.1,93.2,-42.0,4.076
36.0,3,1,3,1,0,0,3.0,0,1.1,93.994,-36.4,4.864
32.0,2,2,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.966
43.0,4,0,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.259
47.0,3,0,0,0,0,0,3.0,0,1.4,93.918,-42.7,4.96
36.0,1,2,6,0,0,0,2.0,0,1.4,94.465,-41.8,4.959
49.0,10,2,3,0,0,0,1.0,0,-1.8,92.893,-46.2,1.25
28.0,2,1,6,0,1,1,6.0,1,-3.0,92.713,-33.0,0.71
32.0,2,1,6,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
55.0,4,0,4,0,1,1,2.0,0,1.4,94.465,-41.8,4.959
29.0,3,1,4,0,0,0,2.0,0,1.4,94.465,-41.8,4.959
30.0,2,1,6,0,1,0,1.0,1,-0.1,93.2,-42.0,4.076
47.0,1,0,1,1,1,1,1.0,0,1.4,94.465,-41.8,4.962
23.0,3,0,1,0,1,0,5.0,0,-1.8,92.893,-46.2,1.25
47.0,4,0,5,1,1,0,2.0,1,-0.1,93.2,-42.0,4.021
39.0,2,0,1,1,0,1,2.0,0,1.4,93.918,-42.7,4.958
29.0,3,0,3,0,1,0,1.0,0,-0.1,93.2,-42.0,4.153
46.0,2,1,6,0,1,0,1.0,0,1.4,94.465,-41.8,4.961
43.0,6,0,6,0,0,1,1.0,1,-1.8,93.075,-47.1,1.405
38.0,3,0,3,0,0,0,1.0,0,1.4,93.918,-42.7,4.957
28.0,3,0,2,1,1,0,3.0,0,1.4,94.465,-41.8,4.961
37.0,2,0,6,0,1,1,1.0,0,-1.8,93.075,-47.1,1.405
34.0,6,0,6,1,1,0,1.0,0,-1.8,92.893,-46.2,1.327
42.0,4,2,4,1,0,1,3.0,0,1.1,93.994,-36.4,4.859
30.0,2,1,6,0,1,0,3.0,0,1.4,93.444,-36.1,4.965
28.0,3,0,0,1,1,0,6.0,0,1.4,93.918,-42.7,4.968
49.0,3,0,4,0,0,0,1.0,0,-1.8,92.893,-46.2,1.344
57.0,5,0,0,0,1,1,2.0,0,1.1,93.994,-36.4,4.856
45.0,4,0,4,1,0,0,1.0,0,1.1,93.994,-36.4,4.859
54.0,4,0,6,0,1,0,1.0,2,-2.9,92.201,-31.4,0.881
32.0,2,1,1,0,1,0,2.0,0,1.4,94.465,-41.8,4.864
45.0,2,0,6,0,2,2,2.0,0,-3.4,92.649,-30.1,0.715
34.0,3,1,2,0,2,2,3.0,0,1.4,93.918,-42.7,4.957
58.0,2,2,6,1,1,0,2.0,0,1.4,93.444,-36.1,4.965
33.0,2,0,6,0,1,0,1.0,0,-1.8,93.075,-47.1,1.41
48.0,2,0,1,1,1,0,6.0,0,1.4,93.918,-42.7,4.962
47.0,6,0,6,0,1,0,2.0,1,-1.7,94.027,-38.3,0.904
56.0,2,0,5,1,1,0,1.0,0,1.1,93.994,-36.4,4.856
42.0,2,0,1,0,0,1,6.0,0,1.4,93.918,-42.7,4.962
46.0,3,0,2,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
33.0,11,0,1,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
36.0,7,1,1,0,1,0,1.0,2,-1.1,94.199,-37.5,0.879
37.0,1,0,1,0,0,0,6.0,0,1.1,93.994,-36.4,4.857
48.0,3,0,2,0,1,0,1.0,0,1.4,93.918,-42.7,4.961
43.0,3,0,3,1,1,0,2.0,0,1.1,93.994,-36.4,4.864
31.0,1,1,1,0,1,0,6.0,0,1.4,93.918,-42.7,4.963
66.0,9,0,0,0,1,1,2.0,0,-1.8,92.893,-46.2,1.27
38.0,6,1,6,0,0,0,2.0,0,-1.8,92.893,-46.2,1.27
58.0,9,0,0,0,0,1,3.0,0,1.1,93.994,-36.4,4.856
27.0,2,1,6,1,1,1,1.0,0,1.4,93.918,-42.7,4.961
28.0,3,1,4,0,1,0,5.0,0,1.4,93.918,-42.7,4.963
38.0,3,0,3,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
27.0,11,1,6,0,1,1,2.0,1,-1.8,93.749,-34.6,0.646
54.0,0,0,6,1,1,0,1.0,0,1.4,93.444,-36.1,4.963
49.0,3,0,0,1,1,0,2.0,0,1.4,94.465,-41.8,4.959
39.0,3,0,0,0,1,0,2.0,0,1.4,93.918,-42.7,4.958
39.0,4,0,4,0,0,0,1.0,2,-1.8,93.075,-47.1,1.365
39.0,6,0,6,0,0,0,3.0,0,1.4,94.465,-41.8,4.959
30.0,3,1,3,1,0,1,2.0,0,1.1,93.994,-36.4,4.858
27.0,2,0,1,0,1,0,2.0,0,-1.8,92.893,-46.2,1.259
31.0,2,1,1,0,1,0,1.0,0,-0.1,93.2,-42.0,4.12
36.0,1,0,1,0,1,0,2.0,0,1.1,93.994,-36.4,4.857
48.0,3,0,5,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
36.0,2,0,1,0,1,0,2.0,0,-1.8,92.893,-46.2,1.244
39.0,4,0,6,0,1,0,2.0,0,-1.7,94.055,-39.8,0.72
39.0,2,1,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
42.0,2,2,1,0,1,0,3.0,0,1.1,93.994,-36.4,4.857
30.0,4,1,4,0,1,0,3.0,0,-2.9,92.963,-40.8,1.262
55.0,5,0,0,0,0,0,1.0,1,-3.4,92.431,-26.9,0.722
41.0,2,1,1,0,1,0,2.0,1,-1.8,92.893,-46.2,1.25
28.0,1,1,3,0,0,0,2.0,0,1.4,94.465,-41.8,4.955
48.0,1,2,1,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
42.0,2,1,6,1,0,0,1.0,0,1.4,93.444,-36.1,4.964
26.0,2,1,1,0,0,0,1.0,0,1.4,94.465,-41.8,4.962
52.0,1,0,1,1,1,0,1.0,0,-1.8,92.893,-46.2,1.299
54.0,4,0,4,0,1,1,1.0,0,-0.1,93.2,-42.0,4.12
34.0,4,0,3,0,0,0,2.0,0,-1.8,92.893,-46.2,1.299
44.0,2,0,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.021
42.0,4,1,5,0,1,0,4.0,0,-0.1,93.2,-42.0,4.153
58.0,2,0,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.965
57.0,1,2,1,1,1,0,4.0,0,1.4,94.465,-41.8,4.96
37.0,2,0,1,0,1,1,1.0,1,-1.8,93.075,-47.1,1.405
36.0,4,0,3,0,1,1,3.0,0,-1.8,93.075,-47.1,1.405
38.0,4,1,4,1,0,0,3.0,0,1.1,93.994,-36.4,4.857
37.0,0,0,2,1,0,0,2.0,1,-1.8,92.893,-46.2,1.334
51.0,4,0,4,0,1,1,1.0,0,-1.8,93.075,-47.1,1.365
37.0,8,0,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.864
36.0,0,2,3,1,1,0,1.0,0,-0.1,93.2,-42.0,4.12
29.0,2,1,1,0,0,1,1.0,0,1.1,93.994,-36.4,4.857
35.0,1,0,6,0,1,0,1.0,0,-1.1,94.199,-37.5,0.884
32.0,2,2,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.96
34.0,2,1,6,0,1,0,6.0,0,-1.8,93.075,-47.1,1.423
54.0,4,0,1,0,1,0,2.0,0,1.4,94.465,-41.8,4.959
52.0,1,0,1,0,0,0,2.0,0,-0.1,93.2,-42.0,4.191
32.0,6,2,6,0,1,0,1.0,0,-1.8,92.893,-46.2,1.344
51.0,3,0,0,1,0,0,1.0,0,1.4,93.444,-36.1,4.964
48.0,1,0,1,0,0,0,3.0,1,-1.8,92.893,-46.2,1.264
45.0,6,0,6,1,0,0,2.0,0,1.4,93.918,-42.7,4.957
34.0,2,0,1,0,1,1,1.0,0,1.1,93.994,-36.4,4.86
40.0,6,0,6,1,0,0,6.0,0,-1.8,93.075,-47.1,1.405
58.0,3,0,3,0,0,0,1.0,0,1.4,93.444,-36.1,4.97
33.0,4,2,4,0,0,0,5.0,0,1.4,94.465,-41.8,4.961
52.0,6,0,1,1,1,0,4.0,0,1.1,93.994,-36.4,4.855
31.0,3,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.86
25.0,3,0,0,0,0,1,2.0,0,1.4,93.918,-42.7,4.958
51.0,2,0,6,0,0,1,3.0,0,1.4,93.918,-42.7,4.962
40.0,4,0,4,0,0,0,6.0,0,1.4,93.444,-36.1,4.965
37.0,8,0,0,0,0,0,1.0,0,-1.8,92.893,-46.2,1.327
35.0,4,1,4,0,1,0,1.0,0,1.4,93.444,-36.1,4.965
34.0,2,1,4,0,0,0,2.0,0,-1.8,93.075,-47.1,1.365
27.0,4,1,4,0,0,0,3.0,0,-1.8,92.893,-46.2,1.291
58.0,6,2,6,0,0,0,1.0,0,-0.1,93.2,-42.0,4.286
30.0,1,2,3,0,1,0,1.0,0,1.1,93.994,-36.4,4.856
55.0,7,0,1,0,1,1,1.0,0,1.4,93.918,-42.7,4.962
39.0,4,0,6,1,0,0,2.0,0,1.4,93.444,-36.1,4.962
29.0,2,0,6,0,0,0,5.0,0,-1.8,92.893,-46.2,1.281
51.0,2,0,6,0,0,0,3.0,0,1.4,94.465,-41.8,4.866
24.0,1,1,3,0,1,0,2.0,0,1.4,93.918,-42.7,4.963
45.0,0,0,0,1,0,0,6.0,0,1.4,93.444,-36.1,4.965
41.0,3,0,3,0,0,0,1.0,0,1.4,94.465,-41.8,4.96
25.0,8,1,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.858
29.0,7,1,6,0,0,1,2.0,0,1.1,93.994,-36.4,4.859
26.0,11,1,3,1,1,1,1.0,0,1.1,93.994,-36.4,4.857
50.0,3,0,3,0,0,0,1.0,0,-0.1,93.2,-42.0,4.191
38.0,3,0,0,0,0,0,1.0,0,-1.8,93.075,-47.1,1.453
59.0,0,0,0,1,0,0,2.0,0,1.4,93.918,-42.7,4.962
31.0,3,0,2,0,1,1,2.0,0,1.4,93.918,-42.7,4.963
69.5,5,2,0,0,1,0,6.0,0,-1.8,92.843,-50.0,1.663
56.0,7,2,0,0,1,0,6.0,0,-1.7,94.215,-40.3,0.87
36.0,2,1,1,0,0,0,3.0,0,1.4,93.918,-42.7,4.961
49.0,7,0,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
35.0,4,2,5,0,1,1,1.0,0,1.1,93.994,-36.4,4.856
31.0,1,1,6,0,1,0,1.0,0,1.4,94.465,-41.8,4.961
46.0,0,0,0,1,1,0,6.0,0,1.4,93.918,-42.7,4.962
36.0,3,0,3,0,1,0,4.0,0,-1.8,93.075,-47.1,1.405
56.0,0,0,0,0,1,0,2.0,0,1.1,93.994,-36.4,4.864
44.0,3,1,0,1,1,1,1.0,0,1.1,93.994,-36.4,4.857
34.0,2,1,6,0,1,1,1.0,0,1.4,93.444,-36.1,4.964
27.0,1,1,1,0,1,0,1.0,0,-1.8,92.893,-46.2,1.327
29.0,2,1,6,0,0,0,2.0,0,-1.8,93.075,-47.1,1.41
35.0,4,2,4,0,1,0,2.0,0,1.4,93.444,-36.1,4.966
48.0,3,0,5,0,1,1,1.0,0,1.4,93.444,-36.1,4.967
53.0,2,0,6,0,1,0,1.0,1,-2.9,92.201,-31.4,0.821
25.0,1,1,5,0,1,0,1.0,1,-1.7,94.055,-39.8,0.702
54.0,2,0,6,1,1,0,6.0,0,1.4,93.918,-42.7,4.968
46.0,3,0,4,0,0,0,1.0,0,-1.1,94.767,-50.8,1.028
33.0,2,1,6,0,0,0,1.0,0,-1.7,94.215,-40.3,0.893
51.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
28.0,1,0,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
43.0,7,2,3,0,0,0,2.0,0,1.4,93.918,-42.7,4.962
45.0,3,2,3,0,0,0,4.0,0,1.4,93.918,-42.7,4.962
35.0,6,0,6,0,0,0,1.0,0,-1.8,93.075,-47.1,1.365
30.0,2,1,1,0,0,0,3.0,0,1.4,93.918,-42.7,4.96
41.0,4,0,4,0,1,0,4.0,0,1.4,93.444,-36.1,4.964
34.0,2,0,1,0,0,0,1.0,0,-0.1,93.2,-42.0,4.12
48.0,3,0,2,0,0,0,2.0,0,1.4,94.465,-41.8,4.866
49.0,4,0,6,0,0,0,1.0,0,-2.9,92.201,-31.4,0.859
40.0,2,0,6,0,1,0,6.0,0,1.1,93.994,-36.4,4.86
44.0,4,0,3,0,1,0,1.0,2,-3.4,92.431,-26.9,0.742
37.0,6,0,6,0,0,1,2.0,0,-0.1,93.2,-42.0,4.12
35.0,4,1,4,0,1,0,5.0,0,1.4,93.444,-36.1,4.965
49.0,3,0,0,1,0,0,1.0,0,1.1,93.994,-36.4,4.858
34.0,3,0,0,0,1,0,2.0,0,-2.9,92.963,-40.8,1.26
29.0,3,1,2,0,1,0,1.0,0,1.4,94.465,-41.8,4.866
33.0,4,1,6,0,1,0,2.0,0,-2.9,92.469,-33.6,1.018
59.0,0,2,2,1,1,0,1.0,0,-1.8,92.893,-46.2,1.291
28.0,3,0,3,0,1,0,1.0,0,1.1,93.994,-36.4,4.857
33.0,3,0,6,0,0,0,1.0,0,-1.7,94.215,-40.3,0.782
36.0,7,1,6,0,1,0,4.0,0,-1.8,92.893,-46.2,1.354
48.0,2,2,1,0,1,0,2.0,0,1.1,93.994,-36.4,4.86
24.0,3,1,3,0,0,1,1.0,0,1.4,93.918,-42.7,4.96
47.0,6,2,6,0,0,1,1.0,0,1.4,94.465,-41.8,4.865
38.0,2,1,6,1,1,0,2.0,0,1.1,93.994,-36.4,4.858
49.0,4,0,4,1,1,0,5.0,0,1.1,93.994,-36.4,4.858
29.0,2,0,6,0,0,0,1.0,0,1.4,94.465,-41.8,4.959
37.0,1,0,1,1,0,1,1.0,0,1.1,93.994,-36.4,4.86
24.0,11,1,1,0,0,0,1.0,1,-1.8,92.893,-46.2,1.281
54.0,6,0,5,0,1,0,1.0,1,-2.9,92.469,-33.6,1.072
34.0,2,1,6,0,0,1,1.0,0,-1.8,93.369,-34.8,0.652
41.0,3,0,0,0,1,0,6.0,0,-1.8,92.893,-46.2,1.334
31.0,6,0,6,0,1,0,4.0,0,1.4,93.918,-42.7,4.962
23.0,11,1,3,0,1,0,1.0,0,-1.1,94.199,-37.5,0.879
30.0,4,0,4,0,1,0,1.0,0,-0.1,93.2,-42.0,4.153
33.0,2,2,6,0,0,1,1.0,0,1.1,93.994,-36.4,4.855
26.0,2,1,1,0,1,0,2.0,1,-1.8,92.893,-46.2,1.299
28.0,8,1,6,0,1,0,1.0,0,-1.8,92.843,-50.0,1.531
54.0,3,0,1,0,1,1,6.0,0,1.4,94.465,-41.8,4.962
53.0,4,2,6,0,1,0,6.0,0,1.4,94.465,-41.8,4.959
28.0,11,1,3,0,1,0,2.0,0,-1.8,92.843,-50.0,1.799
28.0,1,1,1,0,0,0,2.0,0,1.4,93.918,-42.7,4.968
46.0,7,0,3,0,1,0,1.0,0,-2.9,92.963,-40.8,1.262
29.0,4,1,1,0,0,0,1.0,1,-1.8,93.876,-40.0,0.701
31.0,4,1,6,0,0,0,3.0,0,1.4,93.918,-42.7,4.962
41.0,3,0,2,0,1,1,1.0,0,-0.1,93.2,-42.0,4.153
42.0,3,0,2,1,0,0,2.0,0,-0.1,93.2,-42.0,4.153
52.0,8,0,0,1,0,1,2.0,0,1.4,94.465,-41.8,4.961
34.0,2,0,6,1,1,0,1.0,0,1.4,93.444,-36.1,4.966
36.0,6,0,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.12
41.0,2,1,6,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
22.0,11,1,5,0,1,0,1.0,0,-2.9,92.963,-40.8,1.26
57.0,3,2,3,0,0,0,2.0,1,-0.1,93.2,-42.0,4.191
26.0,11,1,6,0,0,1,1.0,0,-1.8,92.893,-46.2,1.264
49.0,8,0,1,0,0,0,3.0,0,-1.8,92.893,-46.2,1.25
37.0,2,0,1,0,1,1,2.0,0,1.1,93.994,-36.4,4.855
33.0,1,0,4,0,1,1,4.0,0,1.4,93.918,-42.7,4.968
33.0,4,0,4,0,0,1,1.0,0,1.4,93.444,-36.1,4.966
57.0,4,2,4,0,2,2,1.0,0,-0.1,93.2,-42.0,4.021
48.0,6,0,6,0,1,0,3.0,0,1.1,93.994,-36.4,4.856
57.0,4,0,4,1,0,0,6.0,0,1.4,93.444,-36.1,4.965
50.0,4,0,4,0,0,0,2.0,0,1.4,94.465,-41.8,4.864
69.5,5,2,1,0,1,0,1.0,0,-3.0,92.713,-33.0,0.707
44.0,3,0,0,1,0,0,6.0,0,1.4,93.918,-42.7,4.962
55.0,2,0,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
25.0,3,0,0,0,0,0,1.0,0,1.1,93.994,-36.4,4.858
50.0,2,0,6,0,1,0,4.0,0,1.1,93.994,-36.4,4.864
34.0,3,1,2,0,0,0,2.0,0,-1.8,92.893,-46.2,1.299
26.0,4,1,6,0,1,1,3.0,0,-1.8,92.893,-46.2,1.25
48.0,2,0,6,0,1,0,6.0,0,1.4,93.444,-36.1,4.964
42.0,0,0,3,1,0,0,6.0,0,1.4,93.918,-42.7,4.962
28.0,2,0,2,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
53.0,4,1,4,0,1,0,3.0,0,-0.1,93.2,-42.0,4.12
50.0,10,0,3,0,1,0,2.0,0,1.4,94.465,-41.8,4.967
31.0,7,1,6,0,1,0,1.0,2,-1.8,93.369,-34.8,0.646
38.0,4,1,6,0,0,0,6.0,0,-1.7,94.027,-38.3,0.898
27.0,3,0,3,1,1,0,2.0,0,1.1,93.994,-36.4,4.856
42.0,6,0,3,0,1,0,3.0,0,1.4,94.465,-41.8,4.961
20.0,11,1,1,0,1,0,1.0,0,-2.9,92.469,-33.6,1.029
28.0,10,0,3,1,1,0,2.0,0,-1.8,92.893,-46.2,1.25
41.0,2,0,6,1,0,0,2.0,1,-1.8,92.893,-46.2,1.244
38.0,2,2,6,0,1,0,3.0,0,-1.1,94.601,-49.5,1.032
25.0,2,0,5,0,0,0,1.0,0,-3.4,92.649,-30.1,0.714
31.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
31.0,4,1,1,0,1,0,3.0,0,1.4,93.444,-36.1,4.963
41.0,2,0,6,0,1,0,6.0,0,-1.8,93.749,-34.6,0.644
41.0,3,0,0,0,0,0,2.0,0,1.4,94.465,-41.8,4.958
53.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
36.0,2,1,6,0,0,0,3.0,0,1.1,93.994,-36.4,4.86
44.0,3,0,0,0,1,0,6.0,0,-1.8,92.893,-46.2,1.344
29.0,1,0,1,0,0,0,2.0,0,1.4,94.465,-41.8,4.961
36.0,3,0,2,1,0,0,1.0,1,-0.1,93.2,-42.0,4.12
31.0,10,1,6,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
58.0,6,0,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.859
55.0,3,0,0,1,0,0,2.0,0,1.1,93.994,-36.4,4.857
49.0,4,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
69.5,5,0,1,0,0,0,1.0,0,-3.0,92.713,-33.0,0.715
46.0,2,1,6,0,1,1,5.0,1,-1.8,92.893,-46.2,1.244
30.0,4,0,4,0,1,0,1.0,0,-1.8,93.369,-34.8,0.655
30.0,2,1,6,0,0,1,1.0,2,-2.9,92.963,-40.8,1.268
31.0,2,0,1,0,0,0,1.0,0,1.1,93.994,-36.4,4.86
29.0,2,1,6,1,1,0,1.0,0,1.4,93.444,-36.1,4.964
38.0,2,0,1,0,1,0,2.0,1,-1.8,93.075,-47.1,1.41
63.0,5,0,5,0,1,0,4.0,0,-1.8,93.075,-47.1,1.41
32.0,6,0,6,0,1,0,2.0,0,-1.8,92.893,-46.2,1.281
57.0,5,0,2,0,1,0,1.0,0,-1.8,92.893,-46.2,1.327
36.0,1,0,1,1,0,0,1.0,0,-1.8,92.893,-46.2,1.313
28.0,2,1,6,0,0,0,2.0,0,1.4,93.918,-42.7,4.968
47.0,2,0,6,0,1,0,5.0,0,1.4,93.444,-36.1,4.964
45.0,0,1,0,0,1,0,1.0,0,-3.4,92.379,-29.8,0.797
29.0,8,0,6,0,0,0,3.0,0,1.4,93.918,-42.7,4.955
37.0,2,0,1,0,0,0,3.0,0,1.4,93.918,-42.7,4.96
28.0,1,0,1,0,0,0,2.0,0,1.4,94.465,-41.8,4.865
33.0,3,0,0,0,1,0,3.0,2,-3.4,92.431,-26.9,0.743
33.0,7,0,1,0,1,0,1.0,1,-1.8,92.893,-46.2,1.264
32.0,2,0,6,0,0,0,2.0,0,1.1,93.994,-36.4,4.86
48.0,1,2,1,1,1,0,1.0,0,-0.1,93.2,-42.0,4.191
53.0,0,0,2,0,2,2,5.0,0,1.1,93.994,-36.4,4.857
47.0,3,0,3,0,2,2,1.0,0,-1.7,94.055,-39.8,0.713
30.0,3,0,3,0,1,0,3.0,0,1.4,93.918,-42.7,4.962
35.0,1,0,1,0,1,0,1.0,0,1.4,93.444,-36.1,4.966
49.0,3,0,3,0,1,0,6.0,0,1.4,94.465,-41.8,4.961
35.0,4,2,1,0,0,0,2.0,0,1.1,93.994,-36.4,4.855
49.0,4,0,1,0,1,0,1.0,0,1.4,94.465,-41.8,4.864
28.0,2,1,6,0,1,0,1.0,0,-1.8,93.075,-47.1,1.365
31.0,10,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
69.5,5,0,0,0,0,1,1.0,0,-3.4,92.649,-30.1,0.72
34.0,4,0,1,1,1,0,5.0,0,1.4,93.444,-36.1,4.963
49.0,4,0,4,0,1,0,3.0,0,1.4,94.465,-41.8,4.959
41.0,2,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.859
52.0,2,2,1,0,1,0,2.0,0,-0.1,93.2,-42.0,4.021
32.0,6,0,1,0,1,0,2.0,0,1.1,93.994,-36.4,4.855
51.0,6,0,0,0,1,0,2.0,0,1.4,94.465,-41.8,4.96
44.0,4,0,4,0,0,0,3.0,0,-1.8,92.893,-46.2,1.299
36.0,2,0,4,0,0,0,2.0,0,-1.8,92.893,-46.2,1.327
49.0,3,0,0,1,1,0,1.0,0,1.4,93.444,-36.1,4.97
46.0,2,0,4,0,0,0,1.0,1,-1.8,93.075,-47.1,1.405
29.0,1,1,1,0,1,0,3.0,0,-1.8,92.893,-46.2,1.266
37.0,6,0,6,0,0,0,2.0,1,-1.8,92.893,-46.2,1.25
