age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
52,2,0,6,0,1,1,1,2,-1.8,93.876,-40.0,0.677
28,4,1,6,0,1,1,1,0,-1.8,92.843,-50.0,1.811
20,11,1,1,0,1,0,2,0,-1.8,93.075,-47.1,1.365
45,3,0,2,1,0,0,1,0,1.1,93.994,-36.4,4.857
29,1,1,6,0,1,0,1,0,-1.7,94.027,-38.3,0.89
36,7,1,6,0,1,0,2,0,1.4,94.465,-41.8,4.959
58,6,0,6,0,1,1,1,0,-1.8,92.893,-46.2,1.25
49,8,2,6,0,1,0,4,0,1.4,93.918,-42.7,4.963
34,3,0,3,0,0,1,1,0,-1.8,92.893,-46.2,1.313
35,4,0,6,0,0,0,1,0,1.4,93.918,-42.7,4.957
31,4,0,1,0,1,0,2,0,1.4,93.444,-36.1,4.963
28,4,1,4,0,0,0,1,0,-2.9,92.963,-40.8,1.26
30,3,0,3,0,0,0,3,0,1.1,93.994,-36.4,4.864
30,6,0,6,0,1,0,1,1,-1.8,92.893,-46.2,1.299
29,3,2,1,0,1,0,1,1,-1.8,92.893,-46.2,1.25
30,4,0,6,0,0,0,2,0,1.4,93.444,-36.1,4.962
39,3,0,3,1,1,0,2,0,1.4,93.918,-42.7,4.956
26,11,1,1,0,1,0,1,0,-2.9,92.469,-33.6,1.044
44,2,1,1,0,0,0,1,0,1.4,94.465,-41.8,4.962
32,2,1,6,0,0,0,3,0,1.4,93.444,-36.1,4.963
36,4,0,6,0,1,0,2,0,1.4,94.465,-41.8,4.961
26,2,1,6,0,0,0,1,0,1.4,93.918,-42.7,4.958
35,8,3,6,0,0,0,1,0,-0.1,93.2,-42.0,4.076
40,8,1,6,0,0,0,1,0,1.4,93.444,-36.1,4.965
43,2,1,1,0,0,0,1,1,-0.1,93.2,-42.0,4.12
25,3,0,3,0,1,0,2,0,1.4,94.465,-41.8,4.962
27,0,0,2,0,0,0,3,0,-1.8,92.893,-46.2,1.299
56,5,0,2,0,2,2,5,0,1.4,94.465,-41.8,4.961
28,4,0,3,0,1,0,1,0,-1.8,93.075,-47.1,1.41
50,5,0,6,0,0,0,3,0,-0.1,93.2,-42.0,4.021
28,1,1,2,0,0,0,2,2,-2.9,92.963,-40.8,1.26
40,4,1,6,0,0,0,4,1,-0.1,93.2,-42.0,4.021
66,5,0,0,0,1,0,1,0,-1.8,92.843,-50.0,1.65
27,11,1,1,0,1,0,2,0,1.4,93.918,-42.7,4.963
29,2,1,1,0,0,0,1,0,-1.1,94.199,-37.5,0.878
53,4,2,6,0,1,0,1,0,1.1,93.994,-36.4,4.857
46,3,0,3,1,0,0,2,0,-1.8,93.075,-47.1,1.405
29,2,1,1,0,1,0,2,0,1.4,93.918,-42.7,4.96
48,6,0,6,0,0,0,1,0,1.4,93.444,-36.1,4.963
28,4,1,4,0,0,0,1,2,-1.8,92.893,-46.2,1.259
74,5,0,3,0,1,0,1,1,-2.9,92.201,-31.4,0.861
32,2,1,6,0,1,0,1,0,1.4,93.444,-36.1,4.964
27,11,1,6,0,0,0,1,0,-1.8,93.075,-47.1,1.406
57,6,1,3,0,1,0,2,0,1.1,93.994,-36.4,4.857
30,3,0,2,1,1,0,4,0,1.4,93.918,-42.7,4.957
33,7,0,1,1,2,2,1,0,1.4,93.918,-42.7,4.968
37,6,0,6,0,1,0,2,0,1.1,93.994,-36.4,4.864
36,2,0,6,0,1,0,1,1,-0.1,93.2,-42.0,4.663
28,4,1,4,0,1,0,1,0,-2.9,92.963,-40.8,1.262
36,3,0,3,1,1,0,1,0,1.4,93.918,-42.7,4.963
55,0,0,0,0,1,0,3,0,1.4,93.444,-36.1,4.963
29,4,1,3,0,0,1,1,0,-0.1,93.2,-42.0,4.12
34,3,0,2,1,1,0,5,0,1.4,93.918,-42.7,4.962
33,4,0,6,1,0,1,3,0,1.1,93.994,-36.4,4.857
36,6,0,1,0,0,0,2,0,-0.1,93.2,-42.0,4.12
28,1,0,1,0,0,0,1,0,1.4,93.918,-42.7,4.962
76,5,0,6,0,2,2,6,1,-3.0,92.713,-33.0,0.712
37,3,1,3,0,1,0,2,0,1.1,93.994,-36.4,4.857
34,4,0,4,0,1,0,1,0,1.1,93.994,-36.4,4.856
30,2,1,6,0,1,0,4,0,-0.1,93.2,-42.0,4.076
23,4,1,1,0,0,0,2,1,-1.8,92.893,-46.2,1.266
32,2,0,1,0,1,0,1,0,-1.8,92.893,-46.2,1.244
41,1,0,1,1,0,0,21,0,1.4,94.465,-41.8,4.96
28,3,0,2,1,1,0,6,0,-1.8,92.893,-46.2,1.299
25,3,0,3,0,0,0,1,0,1.1,93.994,-36.4,4.856
53,3,0,0,1,1,1,7,0,1.4,93.918,-42.7,4.957
46,2,0,6,0,1,0,1,1,-2.9,92.201,-31.4,0.873
19,11,1,5,0,1,1,3,0,-1.8,93.075,-47.1,1.405
74,5,2,0,0,1,0,3,2,-1.1,94.601,-49.5,1.0
29,2,1,1,0,0,0,1,1,-2.9,92.201,-31.4,0.881
50,2,2,6,0,0,0,4,0,1.4,93.444,-36.1,4.963
64,5,0,6,0,1,1,1,1,-2.9,92.201,-31.4,0.849
48,3,0,5,0,0,0,2,0,1.4,93.918,-42.7,4.962
50,4,0,2,1,0,0,3,1,-1.8,92.893,-46.2,1.291
33,3,0,2,0,1,0,1,0,-1.8,92.893,-46.2,1.327
26,2,0,1,0,1,0,10,0,-1.8,93.075,-47.1,1.466
62,2,0,1,0,0,0,4,1,-1.1,94.601,-49.5,1.037
31,3,2,2,0,1,0,3,0,1.4,93.918,-42.7,4.962
47,2,0,6,0,1,1,1,0,-2.9,92.963,-40.8,1.206
34,2,3,6,0,1,0,1,0,1.4,93.918,-42.7,4.958
42,3,2,3,0,1,0,2,0,-0.1,93.2,-42.0,4.191
48,8,0,1,1,1,0,2,0,1.1,93.994,-36.4,4.864
32,3,0,0,0,0,0,7,0,-1.8,92.893,-46.2,1.299
55,2,2,1,0,1,0,1,1,-0.1,93.2,-42.0,4.191
55,2,0,1,0,1,1,1,0,1.1,93.994,-36.4,4.858
24,11,1,0,0,2,2,1,0,1.4,93.918,-42.7,4.963
33,2,2,1,0,0,0,1,0,1.1,93.994,-36.4,4.856
58,10,0,1,0,0,0,1,1,-1.1,94.199,-37.5,0.882
44,3,0,2,1,0,0,1,0,1.1,93.994,-36.4,4.86
36,4,0,3,0,0,0,3,0,1.1,93.994,-36.4,4.859
44,1,2,1,0,0,0,3,0,1.4,93.918,-42.7,4.962
30,6,0,6,0,1,0,2,0,1.4,93.918,-42.7,4.963
39,0,0,0,0,0,0,2,0,1.4,93.444,-36.1,4.964
58,4,0,0,0,0,0,1,0,1.4,94.465,-41.8,4.961
48,1,0,1,1,1,0,9,0,1.4,94.465,-41.8,4.959
54,4,2,4,0,0,0,1,0,1.1,93.994,-36.4,4.856
28,2,1,6,0,0,0,2,0,-3.4,92.431,-26.9,0.722
51,2,2,6,0,1,0,18,0,1.1,93.994,-36.4,4.857
32,1,0,1,0,1,0,2,0,1.4,93.918,-42.7,4.957
56,8,0,3,0,1,0,7,0,1.4,93.444,-36.1,4.964
39,3,1,4,0,0,0,2,0,1.1,93.994,-36.4,4.857
42,3,0,0,1,0,0,1,0,-1.8,92.893,-46.2,1.313
31,2,1,1,0,0,0,4,0,-1.8,92.893,-46.2,1.25
30,4,1,4,0,0,1,1,0,-0.1,93.2,-42.0,4.153
38,4,1,6,0,1,0,3,1,-1.8,93.075,-47.1,1.405
33,4,1,6,0,0,0,5,0,1.4,93.918,-42.7,4.968
43,2,0,6,0,0,0,1,0,1.4,93.444,-36.1,4.964
33,4,0,6,0,1,0,2,0,1.4,93.444,-36.1,4.968
24,4,0,4,0,0,0,4,2,-1.7,94.215,-40.3,0.885
45,4,0,6,0,1,0,1,0,1.4,94.465,-41.8,4.961
52,3,0,3,0,2,2,2,0,1.4,93.444,-36.1,4.964
58,0,0,0,0,1,0,1,0,1.4,94.465,-41.8,4.866
49,6,2,6,0,0,0,5,0,1.4,93.918,-42.7,4.963
37,3,1,6,1,0,0,2,1,-1.8,92.893,-46.2,1.327
46,5,0,2,1,1,0,2,0,-1.8,93.075,-47.1,1.498
38,8,0,5,0,1,0,1,0,1.1,93.994,-36.4,4.86
28,6,1,6,0,0,0,1,1,-3.4,92.431,-26.9,0.739
53,8,0,6,0,0,0,3,0,1.4,93.444,-36.1,4.963
21,11,1,1,0,1,0,1,0,-1.8,93.749,-34.6,0.663
36,3,0,3,0,0,0,3,0,-1.8,92.893,-46.2,1.327
58,5,0,0,0,1,0,4,0,1.4,94.465,-41.8,4.864
74,5,0,4,0,0,0,4,1,-1.8,93.876,-40.0,0.699
48,3,0,0,0,0,0,1,0,1.4,93.918,-42.7,4.962
34,2,2,6,0,1,0,5,1,-1.8,92.893,-46.2,1.291
39,3,2,5,0,0,0,10,0,1.1,93.994,-36.4,4.859
31,2,1,6,0,0,0,1,0,-2.9,92.201,-31.4,0.883
31,6,0,6,0,1,0,1,0,-2.9,92.963,-40.8,1.262
37,1,0,1,0,1,0,2,1,-1.8,92.893,-46.2,1.25
44,2,2,6,0,1,0,6,0,1.4,94.465,-41.8,4.967
51,3,2,5,1,0,0,1,0,1.4,94.465,-41.8,4.962
44,6,1,1,0,0,0,1,0,1.4,93.918,-42.7,4.96
56,2,0,6,0,1,1,2,0,1.4,93.918,-42.7,4.962
34,6,0,6,1,0,0,1,0,1.1,93.994,-36.4,4.857
33,3,0,2,1,0,0,1,0,1.4,94.465,-41.8,4.967
36,1,1,3,0,1,0,2,0,1.1,93.994,-36.4,4.859
38,10,0,4,0,1,0,6,2,-1.8,93.876,-40.0,0.682
26,3,1,3,1,1,0,2,0,1.1,93.994,-36.4,4.857
26,11,1,6,0,1,0,3,0,1.4,93.918,-42.7,4.962
48,4,0,6,0,0,0,4,0,-0.1,93.2,-42.0,4.153
46,3,0,2,0,1,1,12,0,1.4,93.444,-36.1,4.963
33,2,0,6,0,0,0,9,0,1.4,93.444,-36.1,4.964
31,2,1,6,1,0,0,2,0,1.4,93.444,-36.1,4.963
36,6,0,6,0,1,0,1,0,1.1,93.994,-36.4,4.857
60,3,2,0,1,0,0,3,0,1.4,93.918,-42.7,4.963
60,2,0,6,0,0,0,3,0,1.4,93.444,-36.1,4.963
31,3,0,4,0,1,0,3,1,-1.8,92.893,-46.2,1.266
54,6,0,6,0,0,0,1,1,-1.8,92.893,-46.2,1.264
30,4,0,1,0,0,0,26,0,1.4,93.918,-42.7,4.962
45,7,2,1,0,1,1,1,0,-1.8,92.893,-46.2,1.334
34,4,0,1,0,1,0,3,0,1.4,93.444,-36.1,4.964
48,3,0,0,1,0,0,4,0,1.1,93.994,-36.4,4.856
26,6,1,6,0,1,0,1,1,-1.8,92.893,-46.2,1.266
48,2,1,4,0,0,0,1,0,-0.1,93.2,-42.0,4.12
58,2,0,6,0,0,0,4,0,-2.9,92.201,-31.4,0.883
36,2,2,6,1,0,0,1,0,1.4,93.918,-42.7,4.963
26,3,1,3,0,1,0,17,0,1.4,93.918,-42.7,4.958
54,2,0,3,0,0,1,4,0,1.4,93.918,-42.7,4.962
33,1,0,3,0,1,0,3,0,-1.8,92.893,-46.2,1.327
44,2,2,6,0,0,0,6,0,1.4,93.444,-36.1,4.966
32,6,1,6,0,0,0,2,0,1.1,93.994,-36.4,4.855
42,4,0,1,0,1,0,1,0,1.4,93.918,-42.7,4.962
37,3,0,2,0,1,0,2,0,1.1,93.994,-36.4,4.857
30,3,1,3,1,0,0,8,0,1.4,94.465,-41.8,4.959
58,0,2,0,0,1,1,1,0,-3.4,92.379,-29.8,0.781
60,5,0,6,0,0,0,3,2,-3.0,92.713,-33.0,0.718
42,2,0,5,0,0,0,1,0,-0.1,93.2,-42.0,4.191
30,2,1,1,0,1,0,2,0,1.4,94.465,-41.8,4.864
54,3,0,0,0,1,1,3,0,1.4,93.444,-36.1,4.965
53,3,0,0,1,0,0,2,0,1.4,93.918,-42.7,4.968
32,2,0,6,0,1,1,1,0,-1.8,92.893,-46.2,1.327
41,1,1,1,0,0,0,1,0,-1.8,93.075,-47.1,1.415
29,1,0,3,0,1,1,1,0,-0.1,93.2,-42.0,4.076
46,0,1,6,0,1,1,1,2,-2.9,92.963,-40.8,1.268
39,4,0,4,0,1,0,2,0,1.4,93.918,-42.7,4.962
55,2,0,0,0,0,1,1,0,-1.8,93.075,-47.1,1.405
58,5,1,4,0,1,0,3,0,-1.8,93.075,-47.1,1.405
52,4,0,4,1,0,0,1,0,1.4,93.444,-36.1,4.967
70,2,0,0,0,1,1,1,2,-3.4,92.379,-29.8,0.77
56,3,0,0,0,0,0,2,0,1.4,94.465,-41.8,4.959
44,3,0,3,1,0,0,12,0,1.4,93.918,-42.7,4.962
34,2,1,6,0,0,0,5,0,1.4,93.444,-36.1,4.966
54,1,2,6,0,0,0,1,0,-1.8,92.893,-46.2,1.344
32,4,0,4,0,1,0,1,0,-0.1,93.2,-42.0,4.7
36,4,0,6,0,1,0,2,0,1.4,93.444,-36.1,4.963
47,2,1,6,0,1,1,1,0,1.1,93.994,-36.4,4.857
27,4,1,6,0,1,0,1,1,-1.1,94.601,-49.5,1.043
31,4,1,1,1,0,0,5,0,1.4,93.444,-36.1,4.965
41,4,0,4,0,1,0,2,0,-3.4,92.431,-26.9,0.744
56,2,1,1,0,0,0,2,0,1.1,93.994,-36.4,4.855
51,10,2,6,0,1,0,1,0,-0.1,93.2,-42.0,4.12
48,2,0,2,0,1,0,2,0,-1.8,92.843,-50.0,1.811
47,3,0,0,0,1,0,4,0,1.4,93.444,-36.1,4.963
60,2,1,1,0,0,0,1,0,1.4,94.465,-41.8,4.967
31,2,1,6,0,0,0,1,0,-2.9,92.963,-40.8,1.262
33,4,0,4,0,1,1,2,0,1.1,93.994,-36.4,4.858
55,5,0,1,0,1,1,2,0,-2.9,92.963,-40.8,1.268
39,3,2,3,1,1,0,1,0,-1.8,92.893,-46.2,1.334
54,6,2,6,0,1,1,2,1,-1.8,92.893,-46.2,1.334
40,2,0,6,1,0,0,1,0,1.4,93.444,-36.1,4.963
31,1,0,1,1,1,0,3,0,1.4,93.918,-42.7,4.961
25,8,0,6,0,1,0,2,0,1.1,93.994,-36.4,4.857
32,10,0,1,1,1,0,3,0,1.1,93.994,-36.4,4.857
43,6,0,6,0,0,0,5,0,1.4,94.465,-41.8,4.959
38,2,1,6,0,0,0,3,0,-1.8,92.893,-46.2,1.354
40,2,1,1,0,1,0,1,0,-1.8,92.893,-46.2,1.244
32,3,0,4,0,1,0,1,0,1.4,93.918,-42.7,4.962
36,6,1,6,0,1,0,5,0,1.4,93.918,-42.7,4.957
44,2,0,1,0,0,0,3,0,1.1,93.994,-36.4,4.856
37,1,0,1,1,1,1,3,0,1.1,93.994,-36.4,4.86
36,4,0,6,0,2,2,1,0,1.4,93.444,-36.1,4.966
33,3,0,1,0,0,0,1,0,1.1,93.994,-36.4,4.857
44,4,2,1,0,0,0,1,0,1.1,93.994,-36.4,4.855
34,10,1,4,0,0,0,2,0,1.4,94.465,-41.8,4.961
29,2,1,1,0,2,2,3,0,1.4,94.465,-41.8,4.947
27,3,1,3,0,1,0,3,0,1.4,93.918,-42.7,4.962
27,4,1,6,0,0,0,2,0,-1.1,94.601,-49.5,1.043
40,7,0,4,0,1,0,3,0,-3.4,92.379,-29.8,0.773
56,6,2,6,0,1,0,2,0,1.1,93.994,-36.4,4.86
52,5,2,4,0,0,0,2,0,1.4,93.918,-42.7,4.966
35,7,0,6,0,0,0,1,0,1.1,93.994,-36.4,4.856
53,6,2,6,0,1,0,1,2,-1.8,93.075,-47.1,1.365
35,2,1,1,0,0,0,2,2,-1.8,93.075,-47.1,1.405
45,6,1,6,0,0,0,2,0,1.1,93.994,-36.4,4.855
42,3,0,2,1,0,0,1,0,1.4,93.918,-42.7,4.962
44,4,0,1,0,0,0,3,0,1.4,94.465,-41.8,4.865
28,2,1,6,0,0,0,2,0,1.4,94.465,-41.8,4.958
51,2,1,2,0,0,0,2,0,1.1,93.994,-36.4,4.857
37,7,0,3,0,1,1,4,0,-1.8,92.893,-46.2,1.313
44,4,1,4,1,0,0,6,0,1.1,93.994,-36.4,4.858
33,3,0,3,0,0,1,1,0,-1.7,94.215,-40.3,0.827
36,2,0,6,0,1,0,3,0,1.4,93.444,-36.1,4.965
42,2,0,1,0,0,0,5,0,-1.8,92.893,-46.2,1.281
47,1,0,5,0,0,0,2,0,1.1,93.994,-36.4,4.856
38,2,2,1,0,1,0,2,0,1.1,93.994,-36.4,4.858
38,1,2,1,0,0,0,1,0,1.1,93.994,-36.4,4.857
25,11,1,1,0,0,0,2,0,-1.8,93.075,-47.1,1.453
41,2,0,1,0,1,0,4,0,-0.1,93.2,-42.0,4.153
30,2,0,6,0,0,0,7,0,1.4,93.444,-36.1,4.963
30,2,1,6,0,1,0,1,0,-2.9,92.963,-40.8,1.262
37,2,2,1,0,1,1,5,0,-3.4,92.649,-30.1,0.722
40,4,1,4,0,1,0,1,0,-1.8,93.075,-47.1,1.405
47,2,0,0,0,0,0,1,0,1.1,93.994,-36.4,4.86
25,2,0,6,0,1,0,3,0,-2.9,92.963,-40.8,1.215
29,2,0,6,0,1,0,4,0,1.4,93.444,-36.1,4.964
29,4,1,1,0,0,0,1,0,1.4,93.444,-36.1,4.966
26,3,1,0,0,1,0,2,0,-1.8,92.893,-46.2,1.25
37,4,2,4,0,0,1,2,0,1.4,93.918,-42.7,4.96
26,3,1,3,0,0,0,2,0,1.1,93.994,-36.4,4.859
42,4,2,2,0,1,0,1,1,-1.8,92.893,-46.2,1.344
35,3,0,3,0,1,0,1,2,-1.7,94.215,-40.3,0.889
32,2,0,1,0,1,0,2,0,-1.8,92.893,-46.2,1.313
39,5,1,2,1,1,0,1,0,-1.8,92.893,-46.2,1.281
58,2,2,6,0,0,0,6,0,1.4,93.918,-42.7,4.962
31,8,0,6,0,0,0,2,0,1.4,93.444,-36.1,4.966
37,1,1,3,0,0,0,1,0,-1.8,92.893,-46.2,1.344
38,4,2,4,0,1,0,1,0,1.4,93.444,-36.1,4.966
42,2,1,1,0,0,1,1,0,1.4,93.918,-42.7,4.962
35,4,0,1,0,1,1,1,0,1.4,93.444,-36.1,4.962
43,7,0,3,0,0,0,2,2,-1.1,94.199,-37.5,0.883
44,3,0,4,0,0,0,1,0,1.4,94.465,-41.8,4.865
41,4,0,6,0,1,1,1,0,1.4,93.444,-36.1,4.968
31,4,0,6,0,0,0,1,0,-1.1,94.199,-37.5,0.878
49,7,1,4,1,0,0,2,0,1.1,93.994,-36.4,4.855
38,2,0,1,0,2,2,1,0,-0.1,93.2,-42.0,4.076
29,2,0,6,0,0,0,1,0,-1.7,94.215,-40.3,0.889
36,4,0,5,1,1,0,1,0,1.4,93.918,-42.7,4.96
41,3,0,3,0,1,0,4,1,-1.8,92.893,-46.2,1.344
42,3,0,0,0,1,0,4,0,1.4,93.918,-42.7,4.963
51,2,2,4,0,1,0,4,0,1.4,93.918,-42.7,4.961
30,4,1,4,0,1,0,1,0,1.4,93.918,-42.7,4.962
39,2,0,6,0,0,0,7,0,1.4,94.465,-41.8,4.865
54,5,0,0,1,1,1,1,0,1.4,93.918,-42.7,4.96
30,4,1,4,0,0,0,2,0,-1.8,93.075,-47.1,1.405
36,2,0,6,0,0,0,1,0,-1.8,92.893,-46.2,1.266
21,2,1,1,0,0,0,2,0,-1.8,93.075,-47.1,1.365
40,4,0,3,0,1,0,3,0,1.1,93.994,-36.4,4.857
27,3,0,3,1,1,0,1,0,1.1,93.994,-36.4,4.857
59,5,0,0,1,0,0,3,0,1.1,93.994,-36.4,4.856
28,4,1,4,0,1,0,2,2,-3.4,92.649,-30.1,0.716
26,4,1,1,0,1,1,7,0,1.4,93.918,-42.7,4.962
49,2,2,1,0,1,0,4,1,-1.8,92.893,-46.2,1.291
27,0,0,3,1,1,0,4,0,1.4,94.465,-41.8,4.961
48,3,0,6,0,0,0,1,0,1.4,93.444,-36.1,4.97
37,10,0,0,0,1,0,3,0,-1.8,93.075,-47.1,1.405
56,2,2,5,0,0,0,1,0,-3.0,92.713,-33.0,0.715
37,0,0,6,0,0,0,2,2,-1.1,94.601,-49.5,1.025
47,10,0,6,1,0,0,1,0,1.1,93.994,-36.4,4.857
32,2,0,6,0,0,0,2,0,1.4,93.918,-42.7,4.962
41,3,0,0,0,1,0,1,0,1.1,93.994,-36.4,4.857
53,6,0,6,0,0,0,3,0,1.4,93.444,-36.1,4.966
39,10,2,6,0,1,0,2,0,1.1,93.994,-36.4,4.858
31,6,0,6,0,0,0,4,0,1.4,93.444,-36.1,4.965
36,2,1,6,0,0,0,1,0,-2.9,92.201,-31.4,0.859
29,2,0,1,0,0,0,1,2,-1.8,92.893,-46.2,1.327
44,2,1,1,0,1,0,2,1,-1.8,93.075,-47.1,1.41
48,1,0,1,1,1,0,1,0,1.1,93.994,-36.4,4.856
38,2,0,2,0,0,0,3,0,1.4,93.918,-42.7,4.968
32,8,1,6,0,1,0,1,2,-2.9,92.469,-33.6,1.072
26,2,1,6,0,1,0,1,0,-2.9,92.963,-40.8,1.26
56,1,0,1,1,0,0,2,0,1.1,93.994,-36.4,4.857
60,2,0,1,0,0,1,8,0,1.4,94.465,-41.8,4.864
31,4,1,4,1,1,1,4,0,1.1,93.994,-36.4,4.859
32,4,0,4,0,0,0,1,0,1.4,93.444,-36.1,4.966
37,0,0,1,1,0,1,2,0,1.4,93.444,-36.1,4.968
54,6,2,6,0,1,1,1,1,-1.8,92.893,-46.2,1.334
29,1,1,1,0,1,0,1,0,1.4,93.918,-42.7,4.962
57,5,0,5,1,0,0,8,0,1.1,93.994,-36.4,4.857
31,2,1,6,0,0,0,2,0,1.1,93.994,-36.4,4.857
32,2,1,6,0,0,0,4,0,1.1,93.994,-36.4,4.858
23,11,1,1,0,0,0,2,0,-3.4,92.649,-30.1,0.722
25,1,1,1,0,0,0,1,0,-2.9,92.201,-31.4,0.869
36,3,0,5,0,1,1,6,0,1.4,94.465,-41.8,4.962
37,10,2,1,1,0,0,3,0,1.4,93.918,-42.7,4.957
57,5,0,6,0,0,0,2,1,-2.9,92.201,-31.4,0.843
41,8,2,6,0,0,0,1,0,-0.1,93.2,-42.0,4.153
33,6,1,1,0,0,0,1,0,-1.7,94.055,-39.8,0.742
30,2,1,6,0,1,0,1,0,-1.8,93.749,-34.6,0.646
57,2,0,0,1,1,0,2,1,-1.8,92.893,-46.2,1.281
35,6,1,6,0,1,0,2,0,1.4,93.444,-36.1,4.97
46,0,0,1,0,1,0,1,0,-2.9,92.201,-31.4,0.881
28,2,1,6,0,1,0,1,0,1.1,93.994,-36.4,4.856
33,2,2,1,0,1,0,1,0,-1.8,92.843,-50.0,1.757
51,3,0,3,0,1,0,2,1,-0.1,93.2,-42.0,4.12
42,5,0,3,1,0,0,1,0,1.1,93.994,-36.4,4.859
59,3,0,3,0,1,0,2,0,-0.1,93.2,-42.0,4.076
48,3,0,3,0,0,0,9,0,-1.8,92.893,-46.2,1.25
36,10,0,3,0,0,0,1,0,-1.8,93.075,-47.1,1.405
37,4,0,4,0,1,0,2,1,-0.1,93.2,-42.0,4.076
37,4,1,6,0,1,0,2,0,1.4,93.444,-36.1,4.962
38,2,0,6,0,0,0,2,0,1.1,93.994,-36.4,4.856
51,3,0,0,0,1,0,2,0,-1.8,92.893,-46.2,1.354
37,6,0,6,0,0,0,1,0,-1.8,92.893,-46.2,1.244
27,4,0,4,0,1,0,1,0,1.4,93.918,-42.7,4.963
51,10,0,3,0,0,1,1,0,1.1,93.994,-36.4,4.857
40,2,0,3,0,0,1,2,0,1.1,93.994,-36.4,4.857
28,2,1,6,0,0,0,1,1,-1.8,92.893,-46.2,1.244
28,4,0,1,0,1,0,2,0,1.1,93.994,-36.4,4.86
47,2,0,3,0,1,0,3,0,1.4,94.465,-41.8,4.962
33,4,0,4,0,1,0,1,0,1.1,93.994,-36.4,4.858
37,2,0,1,1,1,0,3,0,1.4,93.918,-42.7,4.962
43,7,1,6,0,0,0,4,0,1.1,93.994,-36.4,4.857
56,1,0,1,1,1,0,11,0,1.4,93.918,-42.7,4.962
33,7,2,4,0,1,0,2,0,1.4,93.444,-36.1,4.963
30,4,1,4,0,1,0,6,0,1.4,93.444,-36.1,4.963
77,5,0,5,0,1,0,1,2,-3.4,92.649,-30.1,0.714
40,4,1,6,0,1,0,1,2,-3.4,92.649,-30.1,0.714
57,6,0,6,0,1,0,1,0,-0.1,93.2,-42.0,4.153
39,4,0,4,0,0,0,2,0,1.1,93.994,-36.4,4.855
38,0,2,6,0,1,0,3,1,-1.8,92.893,-46.2,1.281
34,1,0,1,0,0,0,2,0,1.1,93.994,-36.4,4.858
47,8,0,6,0,0,0,5,0,1.4,93.444,-36.1,4.965
45,2,0,6,0,1,0,3,0,-2.9,92.469,-33.6,0.969
49,3,0,6,0,0,0,2,0,-0.1,93.2,-42.0,4.021
46,2,2,4,0,1,0,2,0,1.4,93.918,-42.7,4.962
26,3,1,3,0,1,0,1,0,-1.8,92.893,-46.2,1.266
38,11,1,6,0,0,0,4,0,1.4,94.465,-41.8,4.865
32,2,1,6,1,0,1,11,0,1.4,94.465,-41.8,4.959
68,5,0,4,0,0,0,1,1,-3.4,92.431,-26.9,0.74
28,11,1,3,0,1,0,1,0,-1.8,92.843,-50.0,1.799
46,3,0,3,0,0,0,1,0,1.4,93.444,-36.1,4.968
50,3,0,2,0,0,0,1,0,1.1,93.994,-36.4,4.858
50,3,0,3,0,1,0,4,0,1.4,93.444,-36.1,4.966
28,1,0,1,0,1,0,1,0,1.4,93.918,-42.7,4.962
37,3,3,2,1,0,0,4,0,1.4,94.465,-41.8,4.961
38,1,0,1,0,1,0,1,0,1.4,93.918,-42.7,4.957
24,1,1,5,0,0,0,1,0,-1.8,92.843,-50.0,1.799
55,10,0,4,0,1,0,3,0,-0.1,93.2,-42.0,4.076
50,10,0,3,0,0,0,6,0,1.1,93.994,-36.4,4.86
42,3,0,2,1,0,0,2,0,1.4,93.918,-42.7,4.962
29,4,1,6,0,0,0,2,0,1.4,93.918,-42.7,4.962
45,1,0,4,0,0,0,1,1,-1.8,93.075,-47.1,1.453
25,2,0,6,0,1,0,1,0,-1.8,92.843,-50.0,1.531
35,3,1,6,0,1,1,3,0,1.1,93.994,-36.4,4.864
28,2,0,1,0,0,1,2,0,1.4,94.465,-41.8,4.967
39,3,0,2,0,0,0,2,0,1.1,93.994,-36.4,4.864
49,0,0,0,1,1,0,5,0,1.4,93.444,-36.1,4.962
43,2,0,6,0,1,0,3,0,1.4,93.918,-42.7,4.961
27,2,1,6,1,0,1,2,0,1.4,93.918,-42.7,4.961
32,2,0,6,0,2,2,2,0,1.4,93.444,-36.1,4.963
29,2,1,6,0,0,1,2,0,1.4,93.444,-36.1,4.964
31,3,2,3,1,1,0,1,0,1.4,93.918,-42.7,4.963
57,9,0,5,1,0,0,1,0,1.1,93.994,-36.4,4.857
34,4,0,1,1,0,0,1,0,1.4,93.444,-36.1,4.963
46,6,0,6,0,0,0,3,0,1.4,93.918,-42.7,4.962
33,3,0,2,0,1,0,2,0,1.4,93.918,-42.7,4.961
41,2,0,1,0,0,0,1,0,-1.8,93.075,-47.1,1.392
23,1,1,1,0,0,1,1,0,1.4,93.918,-42.7,4.963
50,3,0,0,0,0,0,3,0,1.1,93.994,-36.4,4.858
33,2,1,1,0,0,0,1,0,1.1,93.994,-36.4,4.858
29,10,0,6,0,0,0,5,0,1.4,93.918,-42.7,4.962
33,4,0,4,0,0,0,1,0,1.4,93.444,-36.1,4.966
33,3,0,3,1,0,1,2,1,-1.8,92.893,-46.2,1.291
31,1,1,1,1,0,0,2,1,-1.8,92.893,-46.2,1.313
